,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
368,1.48364E+18,1.48364E+18,2022-01-19 08:33:40 Sri Lanka Standard Time,1/19/2022,8:33:40,530,5828842,thiwa,ThiWa,,8:18 am - Power station at Kelanitissa complex inactive  P&amp;E Minister 📞 to CEB - තොපි මාව කාපියවු! කියපිය මේක බොරු කියලා  CEB - ඔක්කොම නෙමෙයි. එකයි ඕෆ් 😬  👇,und,[],[],[],0,0,0,[],[],https://twitter.com/thiwa/status/1483636245876322305,FALSE,https://twitter.com/NewsfirstSL/status/1483635442864041990,0,,,,,,,,[],,,,
369,1.48347E+18,1.48347E+18,2022-01-18 21:22:19 Sri Lanka Standard Time,1/18/2022,21:22:19,530,3591912206,unknown_lankan,see more… 🐸,,බයියනි තොපි නිදිද???,si,[],[],[],3,1,23,[],[],https://twitter.com/unknown_lankan/status/1483467297578971138,FALSE,,0,,,,,,,,[],,,,
370,1.48341E+18,1.48341E+18,2022-01-18 17:14:57 Sri Lanka Standard Time,1/18/2022,17:14:57,530,1.36072E+18,udayawickramar1,Udaya wickramarathna,,කාටද මේ ගොං වස්සා කියන්නේ? ආණ්ඩු බලය තියෙන්නේ තොපි ලග ගනියව් බයිලා නොගහ අත් අඩංගුවට!හොරු හොරු බේරනවා ඩීල් දානවා කියලා අපි දන්නේ නැ.. පල යන්ට බයිලා නොගහ!  https://t.co/8CVeS4h548,si,[],[],['https://pbs.twimg.com/media/FJYdBQsWUAEAtO_.jpg'],1,2,7,[],[],https://twitter.com/Udayawickramar1/status/1483405044762488839,FALSE,,1,https://pbs.twimg.com/media/FJYdBQsWUAEAtO_.jpg,,,,,,,[],,,,
371,1.48281E+18,1.48281E+18,2022-01-17 01:43:39 Sri Lanka Standard Time,1/17/2022,1:43:39,530,7.13046E+17,thenuwarananda2,Thenuwara Nandasiri,,තොපි බඩපිටපොත්තට ඇලෙකන් උන්ට අත යනපල්ලා  https://t.co/BQQcaUdf2H,si,[],['https://www.facebook.com/100022343138553/posts/1130873554334072/?d=n'],[],0,0,0,[],[],https://twitter.com/ThenuwaraNanda2/status/1482808288290951175,FALSE,,0,,,,,,,,[],,,,
372,1.48273E+18,1.48273E+18,2022-01-16 20:19:01 Sri Lanka Standard Time,1/16/2022,20:19:01,530,2533578847,wind_desika,WinD,,අනේ අම්මාපල්ලා ඇඹුල්තියල් ගෙනියන්ඩ සෝක් ටිකට සෝක් පාරක් හදලා දාහක්ම දීලා ඉතුරුත් නොගෙන ටටා කිය කිය ගිය රත්තොරං මනුස්ස පරානෙටනේ තොපි ඔහොම දෙස් දෙවොල් තියන්නේ.  https://t.co/uBewseBFhe,si,[],[],['https://pbs.twimg.com/media/FJOz2MLWUAAyIuq.jpg'],47,2,281,[],[],https://twitter.com/Wind_Desika/status/1482726588886425602,FALSE,,1,https://pbs.twimg.com/media/FJOz2MLWUAAyIuq.jpg,,,,,,,[],,,,
373,1.48265E+18,1.48238E+18,2022-01-16 15:15:40 Sri Lanka Standard Time,1/16/2022,15:15:40,530,1.34251E+18,iamkeshara,කේෂර® 👨‍🎓🕵️‍♀️,,@PresRajapaksa ඒකට කමක් නැහැ. රට කෑවේ තොපි තමයි. ආයේ තොපිට චන්දෙ දෙන්නේ නැහැ. ගම් පැත්තේ ආවොත් ගහන්නේ ගූ.,si,[],[],[],0,0,7,[],[],https://twitter.com/IamKeshara/status/1482650248871047170,FALSE,,0,,,,,,,,"[{'screen_name': 'PresRajapaksa', 'name': 'Mahinda Rajapaksa', 'id': '1003757702'}]",,,,
374,1.48241E+18,1.48241E+18,2022-01-15 23:26:18 Sri Lanka Standard Time,1/15/2022,23:26:18,530,3591912206,unknown_lankan,see more… 🐸,,"බයියනි, තොපි ……???",si,[],[],[],7,0,39,[],[],https://twitter.com/unknown_lankan/status/1482411335602565125,FALSE,,0,,,,,,,,[],,,,
375,1.48569E+18,1.48513E+18,2022-01-25 00:37:24 Sri Lanka Standard Time,1/25/2022,0:37:24,530,239156127,nirosh73,Chinthaka Nirosh,,@HariGossip බන්ධනාගාර කැරි ජේලර් බල්ලො..,si,[],[],[],0,0,0,[],[],https://twitter.com/nirosh73/status/1485690719507341312,FALSE,,0,,,,,,,,"[{'screen_name': 'HariGossip', 'name': 'Hari Gossip News', 'id': '1151711193125588993'}]",,,,
376,1.4855E+18,1.48549E+18,2022-01-24 11:56:28 Sri Lanka Standard Time,1/24/2022,11:56:28,530,9.49549E+17,geeth__r,Perseus ☁️🇱🇰,,@Iam_paala ඔව් ඒ මැරැණට පස්සෙ අවතාරෙ ඇඟෙන් පිටවෙලා යද්දි ඒක දැක්කම තමයි බල්ලො උඩුබුරන්නෙ 🌝,si,[],[],[],1,0,2,[],[],https://twitter.com/Geeth__R/status/1485499221067591681,FALSE,,0,,,,,,,,"[{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': '1251532423407403008'}]",,,,
377,1.48549E+18,1.48549E+18,2022-01-24 11:28:30 Sri Lanka Standard Time,1/24/2022,11:28:30,530,1.25153E+18,iam_paala,පාල,,බල්ලො උඩු බුරපුවම මිනිස්සු මැරෙනවා කියන්නෙ 😂,si,[],[],[],3,0,8,[],[],https://twitter.com/Iam_paala/status/1485492185441402882,FALSE,,0,,,,,,,,[],,,,
378,1.48534E+18,1.48488E+18,2022-01-24 01:08:12 Sri Lanka Standard Time,1/24/2022,1:08:12,530,1.4333E+18,athapaththu184,6'7 ඩෑල් එකක්මි,,@Menuka23647827 බල්ලො 25 බැල්ලියො 30,si,[],[],[],0,0,1,[],[],https://twitter.com/Athapaththu184/status/1485336079310159872,FALSE,,0,,,,,,,,"[{'screen_name': 'Menuka23647827', 'name': 'ගැජට් පොඩ්ඩා 🔥\U0001fa90\U0001fa90', 'id': '1480537736998236163'}]",,,,
379,1.48526E+18,1.48519E+18,2022-01-23 19:58:03 Sri Lanka Standard Time,1/23/2022,19:58:03,530,1.24753E+18,itsdonpeter,නාරාහේන්පිට පීටර්,,@HeshanMayantha @dul_nayanathara එහෙනම් ගෙරි බල්ලො තෝ මන් ඉන්න තැනින් ගිහින් තියෙන්නෙ.නිකමට කෝල් එකක් දියකො,si,[],[],[],1,0,2,[],[],https://twitter.com/ItsDonPeter/status/1485258030409076738,FALSE,,0,,,,,,,,"[{'screen_name': 'HeshanMayantha', 'name': 'Mayantha Heshan', 'id': '1364561890014162946'}, {'screen_name': 'dul_nayanathara', 'name': 'Cupcake never expected this😌\U0001f9c1💚✨', 'id': '1164632377454288896'}]",,,,
380,1.48515E+18,1.48488E+18,2022-01-23 12:46:16 Sri Lanka Standard Time,1/23/2022,12:46:16,530,1.4333E+18,athapaththu184,6'7 ඩෑල් එකක්මි,,@Iam_paala @ItsmeSuppa බල්ලො 25 බැල්ලියො 30 🙂,si,[],[],[],1,0,1,[],[],https://twitter.com/Athapaththu184/status/1485149365937356806,FALSE,,0,,,,,,,,"[{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': '1251532423407403008'}, {'screen_name': 'ItsmeSuppa', 'name': 'Big Bird', 'id': '3797363534'}]",,,,
381,1.48514E+18,1.48514E+18,2022-01-23 12:28:15 Sri Lanka Standard Time,1/23/2022,12:28:15,530,1181872908,ratz_dil,Dil Mathés 娜娜,,"ඇත්තම බල්ලන්ට ආදරේ නම් හොඳ බල්ලොන්ව හදාගන්නේ නැතුව ඉන්න ඕනි. මොකද උන්ට බලෙන් විකිණීමටම breeding කරන නිසා.  වල් බල්ලො හදාගන්න ගත්තත් ඇතතටම අසරණ එකෙක්ව හදාගන්න ඕනි. අම්මගෙන් වෙන් කරලා නෙවෙයි, පුලුවන් නම් අම්මත් එක්කම ගෙනියලා. #දැකලාහිතුනා",si,[],[],[],0,0,5,['දැකලාහිතුනා'],[],https://twitter.com/Ratz_Dil/status/1485144833362743300,FALSE,,0,,,,,,,,[],,,,
382,1.48499E+18,1.48499E+18,2022-01-23 02:10:04 Sri Lanka Standard Time,1/23/2022,2:10:04,530,233860469,dead_mans_creed,🇱🇰 ☠️ මහසොහොන් ☠️ 🇱🇰,,බල්ලො බුරනව. ඒ කියන්නෙ බල්ලො ඇහැරිලා. බිරුවෙ නැති උනාට මාත් ඇහැරිලා.😂😂,si,[],[],[],1,0,12,[],[],https://twitter.com/dead_mans_creed/status/1484989263901249537,FALSE,,0,,,,,,,,[],,,,
383,1.48494E+18,1.4848E+18,2022-01-22 23:07:14 Sri Lanka Standard Time,1/22/2022,23:07:14,530,1.08546E+18,wasanthishiyam1,Wasanthi shiyamali punchihewa.,,"@Iam_paala පව්නේන්නම්.....😥😥 කන්න,බොන්න නැතුවත් ඇති....ගිනි අව්වෙ.....ඉන්ටර්නෙට් එකේ දැම්ම නම් ඉවරයි සත්තුන්ට වද දෙන්නෙ නැතුව...බල්ලො විකුණන්න ඇවිත් තියෙන වාහනේ වෙන්ටැ.....",si,[],[],[],0,0,2,[],[],https://twitter.com/Wasanthishiyam1/status/1484943249525542914,FALSE,,0,,,,,,,,"[{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': '1251532423407403008'}]",,,,
384,1.48491E+18,1.48483E+18,2022-01-22 20:56:48 Sri Lanka Standard Time,1/22/2022,20:56:48,530,1.24239E+18,h_s_kandyhamu,හා.සේ නුවර හාමු,,@Dulan_Is_Here බල්ලො ටික විකුනගන්න උදව් කරපල්ලා . පව් දෙන්නැතුව.එතකොට බල්ලො ටික හොඳට ඉඳී බං.,si,[],[],[],1,0,1,[],[],https://twitter.com/H_S_KandyHamu/status/1484910427511607297,FALSE,,0,,,,,,,,"[{'screen_name': 'Dulan_Is_Here', 'name': 'ඩුලාන් 🇱🇰', 'id': '1073985510656241664'}]",,,,
385,1.48483E+18,1.4848E+18,2022-01-22 15:42:42 Sri Lanka Standard Time,1/22/2022,15:42:42,530,1.4333E+18,athapaththu184,6'7 ඩෑල් එකක්මි,,"@Iam_paala ගෙවල් වල තියම් විකුනන්න බෑ අයියා මටත් පිස්සු වගේ දැම් හැමතැනම බල්ලො ඉන්නවා අපේ පැත්තෙ හැම ගෙදරකම වගේ ඉන්නවා 😑 මන් ලොකු උන් දෙන්නවත් දීලා දාන්න ඉන්නෙ පැටවු ටික ඉවර උනාට පස්සෙ 😑,",si,[],[],[],1,0,0,[],[],https://twitter.com/Athapaththu184/status/1484831382148812802,FALSE,,0,,,,,,,,"[{'screen_name': 'Iam_paala', 'name': 'පාල', 'id': '1251532423407403008'}]",,,,
386,1.48455E+18,1.48455E+18,2022-01-21 21:21:14 Sri Lanka Standard Time,1/21/2022,21:21:14,530,1.18869E+18,supun_tharaka_1,Supun Tharaka,,@HeartOfMonkeys වදුරො කපුවා කෙල්ලො තියා බල්ලො වත් කන් නෑ හිපාටුවෝ..😂👍,si,[],[],[],1,0,1,[],[],https://twitter.com/Supun_Tharaka_1/status/1484554185765158915,FALSE,,0,,,,,,,,"[{'screen_name': 'HeartOfMonkeys', 'name': 'MONKEY_හනුමන්තා 🐒', 'id': '2710529259'}]",,,,
387,1.48422E+18,1.48418E+18,2022-01-20 23:14:48 Sri Lanka Standard Time,1/20/2022,23:14:48,530,1.36149E+18,minidupunsara,ලූතර්,,@InduInduu අපේ බල්ලො දෙන්නා අදත් බලාන හිටියනෙ මම දිහා. හැබැයි ඉතින් කන්න දෙනකල් විතරයි 😂,si,[],[],[],1,0,1,[],[],https://twitter.com/MiniduPunsara/status/1484220377693765632,FALSE,,0,,,,,,,,"[{'screen_name': 'InduInduu', 'name': 'INDU', 'id': '973446701653487616'}]",,,,
388,1.48417E+18,1.48398E+18,2022-01-20 19:49:03 Sri Lanka Standard Time,1/20/2022,19:49:03,530,1.46277E+18,ngginvestor,Smart Investor,,@SLEquityWatch බල්ලො බිරුවට කදු පාත් වෙන්නෙ නෑ.. 😇,si,[],[],[],0,0,0,[],[],https://twitter.com/NGGinvestor/status/1484168602324705284,FALSE,,0,,,,,,,,"[{'screen_name': 'SLEquityWatch', 'name': 'SLEquityWatch', 'id': '1390563645977858050'}]",,,,
389,1.48404E+18,1.48404E+18,2022-01-20 11:11:31 Sri Lanka Standard Time,1/20/2022,11:11:31,530,1.43083E+18,warnasii,ඇහැළ මලී,,"ශෙහාන්ගේ කටේ අද තියෙන්නෙම "" කිරි අප්පට බල්ලො බුරපි "" කියලා  ඉදුවර - උදේ ඉදලා කී පාරක් ඔය බල්ලා බිරුවද යකෝ 😡  ඌටත් මහන්සි ඇති.  #මලීගේඉස්කෝලේ",si,[],[],[],6,11,121,['මලීගේඉස්කෝලේ'],[],https://twitter.com/warnasii/status/1484038357705703428,FALSE,,0,,,,,,,,[],,,,
390,1.48401E+18,1.48398E+18,2022-01-20 09:11:46 Sri Lanka Standard Time,1/20/2022,9:11:46,530,1.40653E+18,amarasena_nuwan,Nuwan Amarasena,,@SLEquityWatch බල්ලො බිරුවට කදු පාත් වෙන්නෙ නැහැනෙ .keep it up brother for the sake of retail investers .,und,[],[],[],0,0,1,[],[],https://twitter.com/amarasena_nuwan/status/1484008221048438784,FALSE,,0,,,,,,,,"[{'screen_name': 'SLEquityWatch', 'name': 'SLEquityWatch', 'id': '1390563645977858050'}]",,,,
391,1.48387E+18,1.48387E+18,2022-01-19 23:50:49 Sri Lanka Standard Time,1/19/2022,23:50:49,530,1.04189E+18,hasithme,මා නොවන මම 🇱🇰 🇦🇪,,"ඉදුල් කන බල්ලො ඉන්නව, ගහල එලෙව්වත් ආපහු එනව ඉදුල් කන්න",si,[],[],[],0,0,1,[],[],https://twitter.com/HasithMe/status/1483867053924700161,FALSE,https://twitter.com/irajonline/status/1483686453934948353,0,,,,,,,,[],,,,
392,1.48372E+18,1.48372E+18,2022-01-19 14:21:07 Sri Lanka Standard Time,1/19/2022,14:21:07,530,1.42677E+18,shaun_hiker,Shanaka Kumara,,ඒරොප්පෙ ඉන්න බල්ලො මොකටද කුරැණෑගලට ආවඩන්නෙ 🤭🤭,si,[],[],[],1,0,8,[],[],https://twitter.com/Shaun_hiker/status/1483723685492105219,FALSE,https://twitter.com/DukeTheDog__/status/1483689390212018176,0,,,,,,,,[],,,,
393,1.4836E+18,1.4836E+18,2022-01-19 06:02:26 Sri Lanka Standard Time,1/19/2022,6:02:26,530,4860767315,arunakumara2016,indika aruna kumara,,"බල්ලො කන්නේ නැති, පුපුරන්නේ නැති දියර පොහොර හරියටම හදන විදිහ.  https://t.co/KlMEv9sFVK via @YouTube",si,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/S9-bQNP_K1s'],[],0,0,0,[],[],https://twitter.com/arunakumara2016/status/1483598186165985290,FALSE,,0,,,,,,,,[],,,,
394,1.48333E+18,1.48333E+18,2022-01-18 12:34:13 Sri Lanka Standard Time,1/18/2022,12:34:13,530,1.35248E+18,chxriths,Charith,,@KamilaWDias හරහා පනින්න බැරුව විස්සෝප උන බල්ලො බැල්ලියො බලන්න මධ්‍යම අධිවේගයට යන්න ඇති. බල්ලන්ගෙ ලිංගික අයිතීන් වෙනුවෙන් සටන් කරන්න හරි ඉන්නෙ ඒ මිනිස්සු විතරයි නේ.,si,[],[],[],3,3,7,[],[],https://twitter.com/chxriths/status/1483334396342304770,FALSE,,0,,,,,,,,"[{'screen_name': 'KamilaWDias', 'name': 'Kamila Dias', 'id': '602695145'}]",,,,
395,1.48484E+18,1.48475E+18,2022-01-22 16:26:06 Sri Lanka Standard Time,1/22/2022,16:26:06,530,799677397,duliponline,ආර්. බැද්දගේ,,@DulithK අටළුගම හුත්තලා ටිකට වෙඩි තියල මරල දැම්ම නං ඉවරයි අප්පා 🤣,si,[],[],[],0,0,1,[],[],https://twitter.com/duliponline/status/1484842300857815043,FALSE,,0,,,,,,,,"[{'screen_name': 'DulithK', 'name': 'Dulith Kasun (DK)', 'id': '55178704'}]",,,,
396,1.48529E+18,1.48492E+18,2022-01-23 22:08:10 Sri Lanka Standard Time,1/23/2022,22:08:10,530,1.35462E+18,hemaldevinda,🇩‌ 🇪‌ 🇻‌ ,,@ItsmeSuppa 😂 හුත්තො,si,[],[],[],1,0,1,[],[],https://twitter.com/HemalDevinda/status/1485290775642398720,FALSE,,0,,,,,,,,"[{'screen_name': 'ItsmeSuppa', 'name': 'Big Bird', 'id': '3797363534'}]",,,,
397,1.48517E+18,1.48517E+18,2022-01-23 14:23:10 Sri Lanka Standard Time,1/23/2022,14:23:10,530,126199072,thatsyseng,kusal,,මේ රට දාල පිටරට යන්න එපා හුත්තො.,si,[],[],[],2,0,5,[],[],https://twitter.com/thatsyseng/status/1485173754066268161,FALSE,,0,,,,,,,,[],,,,
398,1.48512E+18,1.48492E+18,2022-01-23 10:56:25 Sri Lanka Standard Time,1/23/2022,10:56:25,530,1.23975E+18,deeptharanasing,@DeepthaRanasinghe@ 🎧🏴‍☠‍,,@HemalDevinda පාට්ය දුන්නෑ හුත්තො 🥳🥳,si,[],[],[],0,0,1,[],[],https://twitter.com/DeepthaRanasing/status/1485121722387144704,FALSE,,0,,,,,,,,"[{'screen_name': 'HemalDevinda', 'name': '🇩\u200c 🇪\u200c 🇻\u200c \uea00', 'id': '1354618945999757313'}]",,,,
399,1.48492E+18,1.48492E+18,2022-01-22 21:39:21 Sri Lanka Standard Time,1/22/2022,21:39:21,530,1.35462E+18,hemaldevinda,🇩‌ 🇪‌ 🇻‌ ,,"උපන්දිනයට විශ් කරපු ඔක්කොටම ස්තුතියි 🤩❤ ආදරෙයි ගොඩාාක් ,   හැම විශ් එකකම අන්තිමට හුත්තො කියලා තිබ්බා ඒ ඇති 😂💔  ඒ වචනේ උගන්නලා මම 😂🙏",si,[],[],[],5,0,41,[],[],https://twitter.com/HemalDevinda/status/1484921133145092098,FALSE,,0,,,,,,,,[],,,,
400,1.48483E+18,1.48483E+18,2022-01-22 15:54:43 Sri Lanka Standard Time,1/22/2022,15:54:43,530,9.14051E+17,gihanchamod1,GC,,සුබ උපන්දිනයක් හුත්තො 🥳🥳  @HemalDevinda,si,"[{'screen_name': 'hemaldevinda', 'name': '🇩\u200c 🇪\u200c 🇻\u200c \uea00', 'id': '1354618945999757313'}]",[],[],1,1,6,[],[],https://twitter.com/Gihanchamod1/status/1484834402563928065,FALSE,,0,,,,,,,,[],,,,
401,1.48483E+18,1.4847E+18,2022-01-22 15:46:09 Sri Lanka Standard Time,1/22/2022,15:46:09,530,178606641,optimuspnj,Prabhash Jayaweera,,@HemalDevinda හැපි උපන්දිනක් හුත්තො 🙂,si,[],[],[],1,1,1,[],[],https://twitter.com/optimuspnj/status/1484832249493262336,FALSE,,0,,,,,,,,"[{'screen_name': 'HemalDevinda', 'name': '🇩\u200c 🇪\u200c 🇻\u200c \uea00', 'id': '1354618945999757313'}]",,,,
402,1.48476E+18,1.4847E+18,2022-01-22 11:14:45 Sri Lanka Standard Time,1/22/2022,11:14:45,530,1.14695E+18,shan__88,🆂🅷🅰🅽 ,,@HemalDevinda Happy birthday හුත්තො..🎊🎉🎂🎂🎂🎂❤️,en,[],[],[],1,1,1,[],[],https://twitter.com/SHAN__88/status/1484763946657918980,FALSE,,0,,,,,,,,"[{'screen_name': 'HemalDevinda', 'name': '🇩\u200c 🇪\u200c 🇻\u200c \uea00', 'id': '1354618945999757313'}]",,,,
403,1.48475E+18,1.4847E+18,2022-01-22 10:01:00 Sri Lanka Standard Time,1/22/2022,10:01:00,530,1.19198E+18,pramodvimukthi1,pramod abeyrathna,,@HemalDevinda සුබ උපන්දිනයක් හුත්තො 😍😍😍,si,[],[],[],1,1,1,[],[],https://twitter.com/pramodVimukthi1/status/1484745387055673346,FALSE,,0,,,,,,,,"[{'screen_name': 'HemalDevinda', 'name': '🇩\u200c 🇪\u200c 🇻\u200c \uea00', 'id': '1354618945999757313'}]",,,,
